ccaa_iso;fecha;num_casos;casos_ac;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
CB;2020-02-14;0;0;0;0;0;0
CB;2020-02-15;0;0;0;0;0;0
CB;2020-02-16;0;0;0;0;0;0
CB;2020-02-17;0;0;0;0;0;0
CB;2020-02-18;0;0;0;0;0;0
CB;2020-02-19;0;0;0;0;0;0
CB;2020-02-20;0;0;0;0;0;0
CB;2020-02-21;0;0;0;0;0;0
CB;2020-02-22;0;0;0;0;0;0
CB;2020-02-23;1;1;1;0;0;0
CB;2020-02-24;0;1;0;0;0;0
CB;2020-02-25;8;9;8;0;0;0
CB;2020-02-26;0;9;0;0;0;0
CB;2020-02-27;0;9;0;0;0;0
CB;2020-02-28;0;9;0;0;0;0
CB;2020-02-29;1;10;1;0;0;0
CB;2020-03-01;1;11;1;0;0;0
CB;2020-03-02;0;11;0;0;0;0
CB;2020-03-03;0;11;0;0;0;0
CB;2020-03-04;0;11;0;0;0;0
CB;2020-03-05;0;11;0;0;0;0
CB;2020-03-06;9;20;9;0;0;0
CB;2020-03-07;12;32;12;0;0;0
CB;2020-03-08;17;49;17;0;0;0
CB;2020-03-09;9;58;9;0;0;0
CB;2020-03-10;3;61;3;0;0;0
CB;2020-03-11;17;78;17;0;0;0
CB;2020-03-12;36;114;36;0;0;0
CB;2020-03-13;54;168;54;0;0;0
CB;2020-03-14;59;227;59;0;0;0
CB;2020-03-15;68;295;68;0;0;0
CB;2020-03-16;71;366;71;0;0;0
CB;2020-03-17;76;442;76;0;0;0
CB;2020-03-18;89;531;89;0;0;0
CB;2020-03-19;177;708;177;0;0;0
CB;2020-03-20;143;851;143;0;0;0
CB;2020-03-21;99;950;99;0;0;0
CB;2020-03-22;84;1034;84;0;0;0
CB;2020-03-23;87;1121;87;0;0;0
CB;2020-03-24;57;1178;57;0;0;0
CB;2020-03-25;57;1235;57;0;0;0
CB;2020-03-26;39;1274;39;0;0;0
CB;2020-03-27;74;1348;74;0;0;0
CB;2020-03-28;68;1416;68;0;0;0
CB;2020-03-29;39;1455;39;0;0;0
CB;2020-03-30;27;1482;27;0;0;0
CB;2020-03-31;33;1515;33;0;0;0
CB;2020-04-01;72;1587;72;0;0;0
CB;2020-04-02;53;1640;53;0;0;0
CB;2020-04-03;34;1674;34;0;0;0
CB;2020-04-04;62;1736;62;0;0;0
CB;2020-04-05;25;1761;25;0;0;0
CB;2020-04-06;28;1789;27;1;0;0
CB;2020-04-07;13;1802;13;0;0;0
CB;2020-04-08;26;1828;26;0;0;0
CB;2020-04-09;23;1851;23;0;0;0
CB;2020-04-10;29;1880;29;0;0;0
CB;2020-04-11;24;1904;24;0;0;0
CB;2020-04-12;46;1950;46;0;0;0
CB;2020-04-13;35;1985;35;0;0;0
CB;2020-04-14;14;1999;14;0;0;0
CB;2020-04-15;17;2016;17;0;0;0
CB;2020-04-16;18;2034;18;0;0;0
CB;2020-04-17;27;2061;26;0;0;1
CB;2020-04-18;13;2074;13;0;0;0
CB;2020-04-19;15;2089;15;0;0;0
CB;2020-04-20;24;2113;24;0;0;0
CB;2020-04-21;10;2123;10;0;0;0
CB;2020-04-22;26;2149;26;0;0;0
CB;2020-04-23;26;2175;26;0;0;0
CB;2020-04-24;13;2188;13;0;0;0
CB;2020-04-25;12;2200;12;0;0;0
CB;2020-04-26;4;2204;4;0;0;0
CB;2020-04-27;2;2206;2;0;0;0
CB;2020-04-28;5;2211;5;0;0;0
CB;2020-04-29;5;2216;5;0;0;0
CB;2020-04-30;12;2228;12;0;0;0
CB;2020-05-01;16;2244;16;0;0;0
CB;2020-05-02;0;2244;0;0;0;0
CB;2020-05-03;3;2247;3;0;0;0
CB;2020-05-04;1;2248;1;0;0;0
CB;2020-05-05;6;2254;6;0;0;0
CB;2020-05-06;0;2254;0;0;0;0
CB;2020-05-07;0;2254;0;0;0;0
CB;2020-05-08;2;2256;2;0;0;0
CB;2020-05-09;1;2257;1;0;0;0
CB;2020-05-10;2;2259;1;1;0;0
CB;2020-05-11;7;2266;6;1;0;0
CB;2020-05-12;7;2273;6;1;0;0
CB;2020-05-13;2;2275;2;0;0;0
CB;2020-05-14;2;2277;2;0;0;0
CB;2020-05-15;2;2279;2;0;0;0
CB;2020-05-16;4;2283;4;0;0;0
CB;2020-05-17;0;2283;0;0;0;0
CB;2020-05-18;2;2285;2;0;0;0
CB;2020-05-19;2;2287;2;0;0;0
CB;2020-05-20;0;2287;0;0;0;0
CB;2020-05-21;3;2290;3;0;0;0
CB;2020-05-22;1;2291;1;0;0;0
CB;2020-05-23;2;2293;2;0;0;0
CB;2020-05-24;0;2293;0;0;0;0
CB;2020-05-25;1;2294;1;0;0;0
CB;2020-05-26;4;2298;4;0;0;0
CB;2020-05-27;2;2300;2;0;0;0
CB;2020-05-28;1;2301;1;0;0;0
CB;2020-05-29;3;2304;3;0;0;0
CB;2020-05-30;2;2306;2;0;0;0
CB;2020-05-31;1;2307;1;0;0;0
CB;2020-06-01;4;2311;4;0;0;0
CB;2020-06-02;2;2313;2;0;0;0
CB;2020-06-03;0;2313;0;0;0;0
CB;2020-06-04;1;2314;1;0;0;0
CB;2020-06-05;2;2316;2;0;0;0
CB;2020-06-06;0;2316;0;0;0;0
CB;2020-06-07;3;2319;3;0;0;0
CB;2020-06-08;1;2320;1;0;0;0
CB;2020-06-09;0;2320;0;0;0;0
CB;2020-06-10;1;2321;0;1;0;0
CB;2020-06-11;3;2324;3;0;0;0
CB;2020-06-12;2;2326;2;0;0;0
CB;2020-06-13;1;2327;1;0;0;0
CB;2020-06-14;2;2329;2;0;0;0
CB;2020-06-15;1;2330;1;0;0;0
CB;2020-06-16;2;2332;2;0;0;0
CB;2020-06-17;3;2335;3;0;0;0
CB;2020-06-18;5;2340;5;0;0;0
CB;2020-06-19;0;2340;0;0;0;0
CB;2020-06-20;3;2343;3;0;0;0
CB;2020-06-21;2;2345;2;0;0;0
CB;2020-06-22;1;2346;1;0;0;0
CB;2020-06-23;2;2348;2;0;0;0
CB;2020-06-24;2;2350;2;0;0;0
CB;2020-06-25;0;2350;0;0;0;0
CB;2020-06-26;3;2353;3;0;0;0
CB;2020-06-27;2;2355;2;0;0;0
CB;2020-06-28;0;2355;0;0;0;0
CB;2020-06-29;0;2355;0;0;0;0
CB;2020-06-30;1;2356;1;0;0;0
CB;2020-07-01;1;2357;1;0;0;0
CB;2020-07-02;0;2357;0;0;0;0
CB;2020-07-03;3;2360;3;0;0;0
CB;2020-07-04;0;2360;0;0;0;0
CB;2020-07-05;2;2362;2;0;0;0
CB;2020-07-06;0;2362;0;0;0;0
CB;2020-07-07;1;2363;1;0;0;0
CB;2020-07-08;2;2365;2;0;0;0
CB;2020-07-09;1;2366;1;0;0;0
CB;2020-07-10;1;2367;1;0;0;0
CB;2020-07-11;1;2368;1;0;0;0
CB;2020-07-12;2;2370;2;0;0;0
CB;2020-07-13;1;2371;1;0;0;0
CB;2020-07-14;2;2373;2;0;0;0
CB;2020-07-15;4;2377;4;0;0;0
CB;2020-07-16;5;2382;5;0;0;0
CB;2020-07-17;3;2385;3;0;0;0
CB;2020-07-18;12;2397;12;0;0;0
CB;2020-07-19;5;2402;5;0;0;0
CB;2020-07-20;9;2411;9;0;0;0
CB;2020-07-21;5;2416;5;0;0;0
CB;2020-07-22;6;2422;6;0;0;0
CB;2020-07-23;8;2430;8;0;0;0
CB;2020-07-24;6;2436;6;0;0;0
CB;2020-07-25;9;2445;9;0;0;0
CB;2020-07-26;7;2452;7;0;0;0
CB;2020-07-27;6;2458;6;0;0;0
CB;2020-07-28;7;2465;7;0;0;0
CB;2020-07-29;9;2474;9;0;0;0
CB;2020-07-30;26;2500;26;0;0;0
CB;2020-07-31;16;2516;16;0;0;0
CB;2020-08-01;35;2551;34;0;0;1
CB;2020-08-02;22;2573;22;0;0;0
CB;2020-08-03;40;2613;40;0;0;0
CB;2020-08-04;48;2661;48;0;0;0
CB;2020-08-05;30;2691;30;0;0;0
CB;2020-08-06;45;2736;45;0;0;0
CB;2020-08-07;43;2779;43;0;0;0
CB;2020-08-08;42;2821;42;0;0;0
CB;2020-08-09;27;2848;27;0;0;0
CB;2020-08-10;39;2887;39;0;0;0
CB;2020-08-11;73;2960;73;0;0;0
CB;2020-08-12;45;3005;45;0;0;0
CB;2020-08-13;40;3045;40;0;0;0
CB;2020-08-14;49;3094;49;0;0;0
CB;2020-08-15;34;3128;34;0;0;0
CB;2020-08-16;40;3168;40;0;0;0
CE;2020-01-31;0;0;0;0;0;0
CE;2020-02-01;0;0;0;0;0;0
CE;2020-02-02;0;0;0;0;0;0
CE;2020-02-03;0;0;0;0;0;0
CE;2020-02-04;0;0;0;0;0;0
CE;2020-02-05;1;1;0;1;0;0
CE;2020-02-06;0;1;0;0;0;0
CE;2020-02-07;0;1;0;0;0;0
CE;2020-02-08;0;1;0;0;0;0
CE;2020-02-09;0;1;0;0;0;0
CE;2020-02-10;0;1;0;0;0;0
CE;2020-02-11;0;1;0;0;0;0
CE;2020-02-12;0;1;0;0;0;0
CE;2020-02-13;1;2;0;1;0;0
CE;2020-02-14;0;2;0;0;0;0
CE;2020-02-15;0;2;0;0;0;0
CE;2020-02-16;0;2;0;0;0;0
CE;2020-02-17;0;2;0;0;0;0
CE;2020-02-18;0;2;0;0;0;0
CE;2020-02-19;0;2;0;0;0;0
CE;2020-02-20;0;2;0;0;0;0
CE;2020-02-21;0;2;0;0;0;0
CE;2020-02-22;0;2;0;0;0;0
CE;2020-02-23;0;2;0;0;0;0
CE;2020-02-24;0;2;0;0;0;0
CE;2020-02-25;0;2;0;0;0;0
CE;2020-02-26;0;2;0;0;0;0
CE;2020-02-27;0;2;0;0;0;0
CE;2020-02-28;0;2;0;0;0;0
CE;2020-02-29;0;2;0;0;0;0
CE;2020-03-01;0;2;0;0;0;0
CE;2020-03-02;0;2;0;0;0;0
CE;2020-03-03;2;4;0;1;0;1
CE;2020-03-04;0;4;0;0;0;0
CE;2020-03-05;1;5;0;1;0;0
CE;2020-03-06;0;5;0;0;0;0
CE;2020-03-07;0;5;0;0;0;0
CE;2020-03-08;1;6;0;0;0;1
CE;2020-03-09;1;7;0;1;0;0
CE;2020-03-10;1;8;0;0;0;1
CE;2020-03-11;3;11;0;1;0;2
CE;2020-03-12;1;12;0;0;0;1
CE;2020-03-13;6;18;1;0;0;5
CE;2020-03-14;4;22;0;1;0;3
CE;2020-03-15;2;24;0;1;0;1
CE;2020-03-16;6;30;1;1;0;4
CE;2020-03-17;5;35;0;1;0;4
CE;2020-03-18;6;41;0;2;0;4
CE;2020-03-19;5;46;0;2;0;3
CE;2020-03-20;7;53;0;1;0;6
CE;2020-03-21;7;60;0;1;0;6
CE;2020-03-22;7;67;0;0;0;7
CE;2020-03-23;9;76;0;6;0;3
CE;2020-03-24;8;84;0;0;0;8
CE;2020-03-25;9;93;1;2;0;6
CE;2020-03-26;5;98;1;1;0;3
CE;2020-03-27;2;100;0;1;0;1
CE;2020-03-28;5;105;0;0;0;5
CE;2020-03-29;7;112;0;0;0;7
CE;2020-03-30;5;117;0;1;0;4
CE;2020-03-31;2;119;0;0;0;2
CE;2020-04-01;8;127;0;6;0;2
CE;2020-04-02;2;129;0;1;0;1
CE;2020-04-03;2;131;0;1;0;1
CE;2020-04-04;2;133;0;0;0;2
CE;2020-04-05;2;135;0;0;0;2
CE;2020-04-06;3;138;1;0;0;2
CE;2020-04-07;2;140;0;0;0;2
CE;2020-04-08;1;141;0;1;0;0
CE;2020-04-09;3;144;1;1;0;1
CE;2020-04-10;1;145;0;0;0;1
CE;2020-04-11;2;147;0;2;0;0
CE;2020-04-12;0;147;0;0;0;0
CE;2020-04-13;2;149;0;1;0;1
CE;2020-04-14;0;149;0;0;0;0
CE;2020-04-15;0;149;0;0;0;0
CE;2020-04-16;1;150;1;0;0;0
CE;2020-04-17;1;151;0;1;0;0
CE;2020-04-18;1;152;0;1;0;0
CE;2020-04-19;0;152;0;0;0;0
CE;2020-04-20;1;153;1;0;0;0
CE;2020-04-21;2;155;0;2;0;0
CE;2020-04-22;3;158;1;2;0;0
CE;2020-04-23;3;161;0;3;0;0
CE;2020-04-24;1;162;0;1;0;0
CE;2020-04-25;1;163;1;0;0;0
CE;2020-04-26;0;163;0;0;0;0
CE;2020-04-27;1;164;1;0;0;0
CE;2020-04-28;2;166;1;1;0;0
CE;2020-04-29;4;170;4;0;0;0
CE;2020-04-30;0;170;0;0;0;0
CE;2020-05-01;1;171;1;0;0;0
CE;2020-05-02;2;173;2;0;0;0
CE;2020-05-03;0;173;0;0;0;0
CE;2020-05-04;0;173;0;0;0;0
CE;2020-05-05;0;173;0;0;0;0
CE;2020-05-06;1;174;1;0;0;0
CE;2020-05-07;1;175;1;0;0;0
CE;2020-05-08;0;175;0;0;0;0
CE;2020-05-09;0;175;0;0;0;0
CE;2020-05-10;0;175;0;0;0;0
CE;2020-05-11;1;176;1;0;0;0
CE;2020-05-12;2;178;2;0;0;0
CE;2020-05-13;0;178;0;0;0;0
CE;2020-05-14;0;178;0;0;0;0
CE;2020-05-15;0;178;0;0;0;0
CE;2020-05-16;1;179;1;0;0;0
CE;2020-05-17;0;179;0;0;0;0
CE;2020-05-18;2;181;2;0;0;0
CE;2020-05-19;3;184;3;0;0;0
CE;2020-05-20;1;185;1;0;0;0
CE;2020-05-21;1;186;1;0;0;0
CE;2020-05-22;0;186;0;0;0;0
CE;2020-05-23;5;191;5;0;0;0
CE;2020-05-24;2;193;2;0;0;0
CE;2020-05-25;5;198;5;0;0;0
CE;2020-05-26;1;199;1;0;0;0
CE;2020-05-27;2;201;2;0;0;0
CE;2020-05-28;5;206;5;0;0;0
CE;2020-05-29;2;208;2;0;0;0
CE;2020-05-30;3;211;3;0;0;0
CE;2020-05-31;1;212;1;0;0;0
CE;2020-06-01;4;216;4;0;0;0
CE;2020-06-02;2;218;2;0;0;0
CE;2020-06-03;4;222;4;0;0;0
CE;2020-06-04;0;222;0;0;0;0
CE;2020-06-05;0;222;0;0;0;0
CE;2020-06-06;0;222;0;0;0;0
CE;2020-06-07;0;222;0;0;0;0
CE;2020-06-08;0;222;0;0;0;0
CE;2020-06-09;0;222;0;0;0;0
CE;2020-06-10;0;222;0;0;0;0
CE;2020-06-11;0;222;0;0;0;0
CE;2020-06-12;0;222;0;0;0;0
CE;2020-06-13;0;222;0;0;0;0
CE;2020-06-14;0;222;0;0;0;0
CE;2020-06-15;0;222;0;0;0;0
CE;2020-06-16;0;222;0;0;0;0
CE;2020-06-17;0;222;0;0;0;0
CE;2020-06-18;0;222;0;0;0;0
CE;2020-06-19;0;222;0;0;0;0
CE;2020-06-20;0;222;0;0;0;0
CE;2020-06-21;0;222;0;0;0;0
CE;2020-06-22;0;222;0;0;0;0
CE;2020-06-23;0;222;0;0;0;0
CE;2020-06-24;0;222;0;0;0;0
CE;2020-06-25;0;222;0;0;0;0
CE;2020-06-26;0;222;0;0;0;0
CE;2020-06-27;0;222;0;0;0;0
CE;2020-06-28;0;222;0;0;0;0
CE;2020-06-29;0;222;0;0;0;0
CE;2020-06-30;0;222;0;0;0;0
CE;2020-07-01;0;222;0;0;0;0
CE;2020-07-02;0;222;0;0;0;0
CE;2020-07-03;0;222;0;0;0;0
CE;2020-07-04;0;222;0;0;0;0
CE;2020-07-05;0;222;0;0;0;0
CE;2020-07-06;0;222;0;0;0;0
CE;2020-07-07;0;222;0;0;0;0
CE;2020-07-08;0;222;0;0;0;0
CE;2020-07-09;0;222;0;0;0;0
CE;2020-07-10;0;222;0;0;0;0
CE;2020-07-11;0;222;0;0;0;0
CE;2020-07-12;0;222;0;0;0;0
CE;2020-07-13;0;222;0;0;0;0
CE;2020-07-14;1;223;1;0;0;0
CE;2020-07-15;0;223;0;0;0;0
CE;2020-07-16;0;223;0;0;0;0
CE;2020-07-17;0;223;0;0;0;0
CE;2020-07-18;0;223;0;0;0;0
CE;2020-07-19;0;223;0;0;0;0
CE;2020-07-20;0;223;0;0;0;0
CE;2020-07-21;0;223;0;0;0;0
CE;2020-07-22;1;224;1;0;0;0
CE;2020-07-23;0;224;0;0;0;0
CE;2020-07-24;0;224;0;0;0;0
CE;2020-07-25;0;224;0;0;0;0
CE;2020-07-26;1;225;1;0;0;0
CE;2020-07-27;0;225;0;0;0;0
CE;2020-07-28;0;225;0;0;0;0
CE;2020-07-29;0;225;0;0;0;0
CE;2020-07-30;0;225;0;0;0;0
CE;2020-07-31;0;225;0;0;0;0
CE;2020-08-01;0;225;0;0;0;0
CE;2020-08-02;0;225;0;0;0;0
CE;2020-08-03;0;225;0;0;0;0
CE;2020-08-04;0;225;0;0;0;0
CE;2020-08-05;0;225;0;0;0;0
CE;2020-08-06;1;226;1;0;0;0
CE;2020-08-07;1;227;1;0;0;0
CE;2020-08-08;0;227;0;0;0;0
CE;2020-08-09;1;228;1;0;0;0
CE;2020-08-10;1;229;1;0;0;0
CE;2020-08-11;3;232;3;0;0;0
CE;2020-08-12;2;234;2;0;0;0
CE;2020-08-13;4;238;4;0;0;0
CE;2020-08-14;7;245;7;0;0;0
CE;2020-08-15;5;250;5;0;0;0
CE;2020-08-16;1;251;1;0;0;0
CL;2020-01-31;0;0;0;0;0;0
CL;2020-02-01;0;0;0;0;0;0
CL;2020-02-02;0;0;0;0;0;0
CL;2020-02-03;1;1;0;1;0;0
CL;2020-02-04;1;2;1;0;0;0
CL;2020-02-05;1;3;1;0;0;0
CL;2020-02-06;0;3;0;0;0;0
CL;2020-02-07;1;4;1;0;0;0
CL;2020-02-08;0;4;0;0;0;0
CL;2020-02-09;0;4;0;0;0;0
CL;2020-02-10;1;5;0;1;0;0
CL;2020-02-11;1;6;1;0;0;0
CL;2020-02-12;2;8;2;0;0;0
CL;2020-02-13;3;11;0;3;0;0
CL;2020-02-14;1;12;1;0;0;0
CL;2020-02-15;0;12;0;0;0;0
CL;2020-02-16;0;12;0;0;0;0
CL;2020-02-17;0;12;0;0;0;0
CL;2020-02-18;1;13;1;0;0;0
CL;2020-02-19;1;14;0;1;0;0
CL;2020-02-20;3;17;1;2;0;0
CL;2020-02-21;5;22;3;2;0;0
CL;2020-02-22;2;24;2;0;0;0
CL;2020-02-23;5;29;4;1;0;0
CL;2020-02-24;5;34;4;1;0;0
CL;2020-02-25;6;40;5;1;0;0
CL;2020-02-26;8;48;7;1;0;0
CL;2020-02-27;7;55;6;1;0;0
CL;2020-02-28;11;66;8;3;0;0
CL;2020-02-29;10;76;10;0;0;0
CL;2020-03-01;32;108;28;4;0;0
CL;2020-03-02;44;152;37;7;0;0
CL;2020-03-03;29;181;27;2;0;0
CL;2020-03-04;35;216;31;4;0;0
CL;2020-03-05;55;271;46;9;0;0
CL;2020-03-06;57;328;49;8;0;0
CL;2020-03-07;83;411;71;12;0;0
CL;2020-03-08;80;491;70;10;0;0
CL;2020-03-09;167;658;147;20;0;0
CL;2020-03-10;214;872;192;22;0;0
CL;2020-03-11;257;1129;220;36;0;1
CL;2020-03-12;344;1473;308;36;0;0
CL;2020-03-13;505;1978;446;59;0;0
CL;2020-03-14;522;2500;466;55;1;0
CL;2020-03-15;537;3037;471;65;0;1
CL;2020-03-16;780;3817;679;100;1;0
CL;2020-03-17;730;4547;655;74;1;0
CL;2020-03-18;815;5362;732;83;0;0
CL;2020-03-19;866;6228;799;67;0;0
CL;2020-03-20;955;7183;830;125;0;0
CL;2020-03-21;765;7948;696;69;0;0
CL;2020-03-22;708;8656;632;76;0;0
CL;2020-03-23;769;9425;664;105;0;0
CL;2020-03-24;664;10089;556;106;1;1
CL;2020-03-25;695;10784;598;97;0;0
CL;2020-03-26;555;11339;477;78;0;0
CL;2020-03-27;524;11863;456;68;0;0
CL;2020-03-28;523;12386;461;62;0;0
CL;2020-03-29;424;12810;388;36;0;0
CL;2020-03-30;497;13307;422;74;0;1
CL;2020-03-31;399;13706;359;40;0;0
CL;2020-04-01;561;14267;449;112;0;0
CL;2020-04-02;518;14785;446;72;0;0
CL;2020-04-03;568;15353;492;76;0;0
CL;2020-04-04;569;15922;482;87;0;0
CL;2020-04-05;390;16312;318;72;0;0
CL;2020-04-06;594;16906;461;133;0;0
CL;2020-04-07;429;17335;327;102;0;0
CL;2020-04-08;509;17844;372;136;1;0
CL;2020-04-09;537;18381;351;186;0;0
CL;2020-04-10;558;18939;324;234;0;0
CL;2020-04-11;481;19420;310;171;0;0
CL;2020-04-12;326;19746;159;167;0;0
CL;2020-04-13;511;20257;234;277;0;0
CL;2020-04-14;461;20718;201;260;0;0
CL;2020-04-15;342;21060;174;168;0;0
CL;2020-04-16;298;21358;143;155;0;0
CL;2020-04-17;205;21563;145;60;0;0
CL;2020-04-18;171;21734;94;76;1;0
CL;2020-04-19;217;21951;136;81;0;0
CL;2020-04-20;260;22211;195;64;1;0
CL;2020-04-21;278;22489;119;159;0;0
CL;2020-04-22;255;22744;163;92;0;0
CL;2020-04-23;212;22956;79;132;0;1
CL;2020-04-24;292;23248;138;154;0;0
CL;2020-04-25;139;23387;87;52;0;0
CL;2020-04-26;108;23495;41;67;0;0
CL;2020-04-27;132;23627;44;88;0;0
CL;2020-04-28;323;23950;64;259;0;0
CL;2020-04-29;244;24194;47;197;0;0
CL;2020-04-30;235;24429;67;168;0;0
CL;2020-05-01;336;24765;53;281;2;0
CL;2020-05-02;344;25109;58;286;0;0
CL;2020-05-03;113;25222;58;55;0;0
CL;2020-05-04;92;25314;28;64;0;0
CL;2020-05-05;43;25357;13;30;0;0
CL;2020-05-06;27;25384;12;15;0;0
CL;2020-05-07;30;25414;21;9;0;0
CL;2020-05-08;30;25444;17;13;0;0
CL;2020-05-09;14;25458;9;4;1;0
CL;2020-05-10;12;25470;10;2;0;0
CL;2020-05-11;27;25497;26;1;0;0
CL;2020-05-12;34;25531;30;2;2;0
CL;2020-05-13;57;25588;55;1;1;0
CL;2020-05-14;39;25627;38;0;1;0
CL;2020-05-15;35;25662;33;0;2;0
CL;2020-05-16;30;25692;28;1;1;0
CL;2020-05-17;6;25698;6;0;0;0
CL;2020-05-18;32;25730;32;0;0;0
CL;2020-05-19;35;25765;34;1;0;0
CL;2020-05-20;27;25792;26;0;1;0
CL;2020-05-21;39;25831;38;0;1;0
CL;2020-05-22;41;25872;40;1;0;0
CL;2020-05-23;16;25888;16;0;0;0
CL;2020-05-24;12;25900;12;0;0;0
CL;2020-05-25;34;25934;33;0;1;0
CL;2020-05-26;45;25979;45;0;0;0
CL;2020-05-27;25;26004;25;0;0;0
CL;2020-05-28;44;26048;44;0;0;0
CL;2020-05-29;42;26090;41;0;1;0
CL;2020-05-30;37;26127;37;0;0;0
CL;2020-05-31;19;26146;19;0;0;0
CL;2020-06-01;28;26174;28;0;0;0
CL;2020-06-02;19;26193;19;0;0;0
CL;2020-06-03;27;26220;27;0;0;0
CL;2020-06-04;28;26248;26;0;2;0
CL;2020-06-05;36;26284;36;0;0;0
CL;2020-06-06;11;26295;11;0;0;0
CL;2020-06-07;13;26308;13;0;0;0
CL;2020-06-08;35;26343;35;0;0;0
CL;2020-06-09;26;26369;25;0;1;0
CL;2020-06-10;17;26386;16;0;1;0
CL;2020-06-11;17;26403;17;0;0;0
CL;2020-06-12;21;26424;20;0;1;0
CL;2020-06-13;12;26436;11;0;1;0
CL;2020-06-14;7;26443;5;0;2;0
CL;2020-06-15;15;26458;15;0;0;0
CL;2020-06-16;42;26500;41;0;1;0
CL;2020-06-17;18;26518;18;0;0;0
CL;2020-06-18;11;26529;10;0;1;0
CL;2020-06-19;14;26543;13;0;1;0
CL;2020-06-20;16;26559;15;0;1;0
CL;2020-06-21;6;26565;6;0;0;0
CL;2020-06-22;14;26579;14;0;0;0
CL;2020-06-23;29;26608;28;0;1;0
CL;2020-06-24;14;26622;14;0;0;0
CL;2020-06-25;16;26638;16;0;0;0
CL;2020-06-26;15;26653;15;0;0;0
CL;2020-06-27;13;26666;13;0;0;0
CL;2020-06-28;5;26671;5;0;0;0
CL;2020-06-29;11;26682;11;0;0;0
CL;2020-06-30;13;26695;13;0;0;0
CL;2020-07-01;10;26705;9;0;1;0
CL;2020-07-02;9;26714;9;0;0;0
CL;2020-07-03;11;26725;11;0;0;0
CL;2020-07-04;7;26732;7;0;0;0
CL;2020-07-05;3;26735;3;0;0;0
CL;2020-07-06;12;26747;11;0;1;0
CL;2020-07-07;10;26757;9;0;1;0
CL;2020-07-08;13;26770;12;0;1;0
CL;2020-07-09;8;26778;8;0;0;0
CL;2020-07-10;15;26793;14;0;1;0
CL;2020-07-11;13;26806;13;0;0;0
CL;2020-07-12;7;26813;7;0;0;0
CL;2020-07-13;21;26834;21;0;0;0
CL;2020-07-14;21;26855;20;0;1;0
CL;2020-07-15;14;26869;14;0;0;0
CL;2020-07-16;21;26890;21;0;0;0
CL;2020-07-17;16;26906;15;0;1;0
CL;2020-07-18;27;26933;25;0;2;0
CL;2020-07-19;24;26957;23;0;1;0
CL;2020-07-20;35;26992;34;0;1;0
CL;2020-07-21;20;27012;20;0;0;0
CL;2020-07-22;24;27036;24;0;0;0
CL;2020-07-23;44;27080;44;0;0;0
CL;2020-07-24;37;27117;37;0;0;0
CL;2020-07-25;26;27143;26;0;0;0
CL;2020-07-26;27;27170;27;0;0;0
CL;2020-07-27;69;27239;67;0;2;0
CL;2020-07-28;84;27323;84;0;0;0
CL;2020-07-29;77;27400;77;0;0;0
CL;2020-07-30;71;27471;70;0;1;0
CL;2020-07-31;147;27618;146;0;1;0
CL;2020-08-01;80;27698;80;0;0;0
CL;2020-08-02;79;27777;79;0;0;0
CL;2020-08-03;100;27877;100;0;0;0
CL;2020-08-04;207;28084;207;0;0;0
CL;2020-08-05;207;28291;207;0;0;0
CL;2020-08-06;164;28455;164;0;0;0
CL;2020-08-07;250;28705;249;0;1;0
CL;2020-08-08;164;28869;164;0;0;0
CL;2020-08-09;284;29153;284;0;0;0
CL;2020-08-10;190;29343;190;0;0;0
CL;2020-08-11;234;29577;233;0;0;1
CL;2020-08-12;288;29865;288;0;0;0
CL;2020-08-13;266;30131;266;0;0;0
CL;2020-08-14;312;30443;312;0;0;0
CL;2020-08-15;237;30680;237;0;0;0
CL;2020-08-16;190;30870;190;0;0;0
CM;2020-01-31;0;0;0;0;0;0
CM;2020-02-01;0;0;0;0;0;0
CM;2020-02-02;0;0;0;0;0;0
CM;2020-02-03;0;0;0;0;0;0
CM;2020-02-04;0;0;0;0;0;0
CM;2020-02-05;0;0;0;0;0;0
CM;2020-02-06;0;0;0;0;0;0
CM;2020-02-07;0;0;0;0;0;0
CM;2020-02-08;0;0;0;0;0;0
CM;2020-02-09;0;0;0;0;0;0
CM;2020-02-10;0;0;0;0;0;0
CM;2020-02-11;0;0;0;0;0;0
CM;2020-02-12;0;0;0;0;0;0
CM;2020-02-13;0;0;0;0;0;0
CM;2020-02-14;0;0;0;0;0;0
CM;2020-02-15;0;0;0;0;0;0
CM;2020-02-16;0;0;0;0;0;0
CM;2020-02-17;0;0;0;0;0;0
CM;2020-02-18;0;0;0;0;0;0
CM;2020-02-19;0;0;0;0;0;0
CM;2020-02-20;2;2;1;0;0;1
CM;2020-02-21;0;2;0;0;0;0
CM;2020-02-22;0;2;0;0;0;0
CM;2020-02-23;0;2;0;0;0;0
CM;2020-02-24;4;6;0;0;0;4
CM;2020-02-25;4;10;1;0;0;3
CM;2020-02-26;5;15;2;0;0;3
CM;2020-02-27;9;24;2;0;0;7
CM;2020-02-28;11;35;4;1;0;6
CM;2020-02-29;15;50;3;0;0;12
CM;2020-03-01;66;116;15;0;3;48
CM;2020-03-02;62;178;18;0;5;39
CM;2020-03-03;48;226;15;0;0;33
CM;2020-03-04;60;286;17;1;2;40
CM;2020-03-05;77;363;20;1;2;54
